"jobtitle","company","industry","size","city","state","Hadoop","Spark","R","SAS","Stata","Java","Perl","Python","SQL","NoSQL","Tableau","Excel","Machine Learning","Amazon Web Service"
"Data Scientist","[24]7","Business Services","10000--1","United States","United States",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Science Specialist","Merck","Health Care","10000--1","Austin","TX",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Science Program Manager","Wayfair LLC","Retail","5001-10000","Boston","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Engineer","Aircell","Telecommunications","201-500","Chicago","IL",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science & Analytics Director","Relevante","Business Services","51-200","Madison","WI",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Engineer","HealthTap","Information Technology","51-200","San Francisco","CA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","JetSmarter","Travel &amp; Tourism","201-500","Fort Lauderdale","FL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Analyst","springML","Information Technology","1-50","Pleasanton","CA",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Medical Science Liaison, North and South Carolina","Pharmacyclics","Biotech &amp; Pharmaceuticals","501-1000","Sunnyvale","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","CitiMortgage","Finance","10000--1","Long Island City","NY",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Dean, School of Science, Technology, Engineering, and Mathematics (STEM)","American Public University System","Education","201-500","Charles Town","WV",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","RELX Group","Media","10000--1","Raleigh","NC",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Head Data Engineering & Science","Sanofi U.S.","Biotech &amp; Pharmaceuticals","5001-10000","Cambridge","MA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","SAP","Information Technology","10000--1","Palo Alto","CA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"C++ Market Data Feeds Developer","STEVENS CAPITAL MANAGEMENT LP","Finance","51-200","Radnor","PA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Fooda","Information Technology","1-50","Chicago","IL",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","s•com","Restaurants, Bars &amp; Food Services","51-200","Charlotte","NC",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Associate Data Science Consultant","Duke Energy Corporation","Oil, Gas, Energy &amp; Utilities","10000--1","Charlotte","NC",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Director of Data Science","Alliance Data","Business Services","10000--1","Atlanta","GA",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Manager, Data Science","National Geographic Channel","Media","1001-5000","Washington","DC",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Director Actuarial and Data Sciences","Merck and Co.","Health Care","10000--1","Rahway","NJ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Pluralsight","Education","201-500","Boston","MA",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Data Scientist","About","Information Technology","201-500","New York","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Analyst","Group O","Business Services","1001-5000","San Antonio","TX",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"Senior / Lead Data Science","LT",NA,"51-200","Los Angeles","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science","Harvard University","Education","10000--1","Boston","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Analyst","HC-One","Health Care","5001-10000","Darlington","SC",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Sales Engineer for Data Science","Dataiku","Information Technology","1-50","United States","United States",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Director, Data Science","Beachbody, LLC","Consumer Services","1001-5000","Santa Monica","CA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Sr. Data Analyst - Data Science Team","Seismic","Information Technology","201-500","San Diego","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Product Director, Data Science","Wolters Kluwer","Information Technology","10000--1","Chicago","IL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"VP BioInformatics and Data Science","SerImmune",NA,"1-50","Santa Barbara","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Engineer","VillageMD","Health Care","51-200","Glen Allen","VA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Analyst-Reports Writer, Tableau, SSRS/SSIS","Carroll Hospital Center","Health Care","1001-5000","Westminster","MD",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manager, Data Science & Analytics","NBC Universal","Media","10000--1","New York","NY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Big Data Engineer","United Airlines",NA,"10000--1","Houston","TX",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","CALNET","Information Technology","201-500","Saint Louis","MO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Consulting Manager","Plante Moran","Accounting &amp; Legal","1001-5000","Southfield","MI",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Scientist","Alkermes","Biotech &amp; Pharmaceuticals","1001-5000","United States","United States",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Manager of Data Science","Oportun. Inc","Finance","1001-5000","Frisco","TX",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","UMass Medical School","Education","10000--1","Worcester","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Capgemini","Information Technology","10000--1","New York","NY",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","Trinity Health Corporation","Health Care","10000--1","Livonia","MI",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","Berico Technologies","Aerospace &amp; Defense","51-200","Gaithersburg","MD",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Engineer","INgrooves Music Group","Media","51-200","Los Angeles","CA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Data Scientist","CACI International","Information Technology","10000--1","Charlottesville","VA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Customer Data Scientist / Solution Architect","h2o.ai","Information Technology","51-200","San Francisco","CA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Tesco","Retail","10000--1","Shire","TX",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Babson Capital Management","Finance","1001-5000","Boston","MA",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Engineer","Wealthfront","Finance","51-200","Redwood City","CA",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Engineer","Klaviyo","Information Technology","51-200","Boston","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","adMarketplace","Business Services","51-200","New York","NY",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Analyst - Associate Director","Barings LLC","Finance","-1-0","Charlotte","NC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Program Lead","AbbVie","Biotech &amp; Pharmaceuticals","10000--1","Redwood City","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data/Decision Science Analyst","Cardinal Health","Business Services","10000--1","Brentwood","TN",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Systems Engineer","Micron Technology, Inc.","Manufacturing","10000--1","Boise","ID",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Science Developer - Analytics Center of Excellence","Quintiles Inc.","Health Care","10000--1","Durham","NC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Software Developers - Data Analytics Engineer","Solidyn Solutions, Inc.","Aerospace &amp; Defense","51-200","Colorado","Colorado",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Product Director, Data Science","DataRobot","Information Technology","51-200","Boston","MA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science, Ad-Tech","Dailymotion","Information Technology","201-500","New York","NY",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Unified","Information Technology","51-200","New York","NY",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Analyst I-II, Data Science","Health Services Advisory Group","Health Care","501-1000","Denver","CO",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Engineer - Eden Prairie, MN or Telecommute","UnitedHealth Group","Health Care","10000--1","Eden Prairie","MN",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Sr. Cyber Security Data Science Operations Analyst","SunAmerica Affordable Housing Partners","Finance","10000--1","Reston","VA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Associate Data Science Consultant","Duke Energy","Oil, Gas, Energy &amp; Utilities","10000--1","United States","United States",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"Sr. Cyber Security Data Science Operations Analyst","AIG","Insurance","10000--1","Reston","VA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Qventus","Information Technology","1-50","Mountain View","CA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Assistant Professor in Statistics/Data Science (TT) - Mathematics and Statistics - University of Massachusetts","The University of Massachusetts Amherst","Education","10000--1","Amherst","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Lead - ERP Implementation","Cummins","Manufacturing","10000--1","Indianapolis","IN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Associate","Brown University","Education","501-1000","Providence","RI",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","EMC","Information Technology","10000--1","Hopkinton","MA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"Data Engineer","Citadel","Finance","1001-5000","Chicago","IL",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Lead Data Science","Roku","Information Technology","501-1000","Los Gatos","CA",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Director, Data Science","Conversant","Business Services","1001-5000","Chicago","IL",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","InCadence Strategic Solutions","Information Technology","51-200","Manassas","VA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Computer Science","US Army",NA,"10000--1","Natick","MA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Senior Data Engineer","Intent Media","Information Technology","51-200","New York","NY",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"e-Discovery Data Analyst","Whitaker Companies","Business Services","1-50","Houston","TX",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DATA SCIENTIST","Object Computing","Information Technology","51-200","Saint Louis","MO",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"Healthcare & Life Sciences – Data Scientist","KPMG International","Accounting &amp; Legal","10000--1","Atlanta","GA",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"Scientist, Data Sciences","Johnson & Johnson","Biotech &amp; Pharmaceuticals","10000--1","Spring House","PA",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Science Leadership Opportunity - AVP","The Hartford","Insurance","10000--1","Hartford","CT",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","WellCare","Insurance","5001-10000","Tampa","FL",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Director of Data Science and Analytics","UNC Chapel Hill","Education","10000--1","Chapel Hill","NC",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Data Science Analyst","PETCO","Retail","10000--1","San Diego","CA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Data Scientist","Spectrum","Telecommunications","10000--1","Arapahoe","CO",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Data Scientist","Chubb Corp","Insurance","10000--1","Whitehouse Station","NJ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"Director of Data Science","Prime Team Partners","Business Services","1-50","Bellevue","WA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
